jel,des,d2c,d2d
A10,General,A1,General Economics
A11,Role of Economics &bull; Role of Economists &bull; Market for Economists,A1,General Economics
A12,Relation of Economics to Other Disciplines,A1,General Economics
A13,Relation of Economics to Social Values,A1,General Economics
A14,Sociology of Economics,A1,General Economics
A19,Other,A1,General Economics
A20,General,A2,Economic Education and Teaching of Economics
A21,Pre-college,A2,Economic Education and Teaching of Economics
A22,Undergraduate,A2,Economic Education and Teaching of Economics
A23,Graduate,A2,Economic Education and Teaching of Economics
A29,Other,A2,Economic Education and Teaching of Economics
A30,General,A3,Collective Works
A31,Collected Writings of Individuals,A3,Collective Works
A32,Collective Volumes,A3,Collective Works
A33,Handbooks,A3,Collective Works
A39,Other,A3,Collective Works
B10,General,B1,History of Economic Thought through 1925
B11,"Preclassical (Ancient, Medieval, Mercantilist, Physiocratic)",B1,History of Economic Thought through 1925
B12,Classical (includes Adam Smith),B1,History of Economic Thought through 1925
B13,"Neoclassical through 1925 (Austrian, Marshallian, Walrasian, Wicksellian)",B1,History of Economic Thought through 1925
B14,Socialist &bull; Marxist,B1,History of Economic Thought through 1925
B15,Historical &bull; Institutional &bull; Evolutionary,B1,History of Economic Thought through 1925
B16,Quantitative and Mathematical,B1,History of Economic Thought through 1925
B17,International Trade and Finance,B1,History of Economic Thought through 1925
B19,Other,B1,History of Economic Thought through 1925
B20,General,B2,History of Economic Thought since 1925
B21,Microeconomics,B2,History of Economic Thought since 1925
B22,Macroeconomics,B2,History of Economic Thought since 1925
B23,Econometrics &bull; Quantitative and Mathematical Studies,B2,History of Economic Thought since 1925
B24,Socialist &bull; Marxist &bull; Sraffian,B2,History of Economic Thought since 1925
B25,Historical &bull; Institutional &bull; Evolutionary &bull; Austrian &bull; Stockholm School,B2,History of Economic Thought since 1925
B26,Financial Economics,B2,History of Economic Thought since 1925
B27,International Trade and Finance,B2,History of Economic Thought since 1925
B29,Other,B2,History of Economic Thought since 1925
B30,General,B3,History of Economic Thought:  Individuals
B31,Individuals,B3,History of Economic Thought:  Individuals
B32,Obituaries,B3,History of Economic Thought:  Individuals
B40,General,B4,Economic Methodology
B41,Economic Methodology,B4,Economic Methodology
B49,Other,B4,Economic Methodology
B50,General,B5,Current Heterodox Approaches
B51,Socialist &bull; Marxian &bull; Sraffian,B5,Current Heterodox Approaches
B52,Historical &bull; Institutional &bull; Evolutionary &bull; Modern Monetary Theory,B5,Current Heterodox Approaches
B53,Austrian,B5,Current Heterodox Approaches
B54,Feminist Economics,B5,Current Heterodox Approaches
B55,Social Economics,B5,Current Heterodox Approaches
B59,Other,B5,Current Heterodox Approaches
C00,General,C0,General
C01,Econometrics,C0,General
C02,Mathematical Methods,C0,General
C10,General,C1,Econometric and Statistical Methods and Methodology:  General
C11,Bayesian Analysis: General,C1,Econometric and Statistical Methods and Methodology:  General
C12,Hypothesis Testing: General,C1,Econometric and Statistical Methods and Methodology:  General
C13,Estimation: General,C1,Econometric and Statistical Methods and Methodology:  General
C14,Semiparametric and Nonparametric Methods: General,C1,Econometric and Statistical Methods and Methodology:  General
C15,Statistical Simulation Methods: General,C1,Econometric and Statistical Methods and Methodology:  General
C18,Methodological Issues: General,C1,Econometric and Statistical Methods and Methodology:  General
C19,Other,C1,Econometric and Statistical Methods and Methodology:  General
C20,General,C2,Single Equation Models &bull; Single Variables
C21,Cross-Sectional Models &bull; Spatial Models &bull; Treatment Effect Models &bull; Quantile Regressions,C2,Single Equation Models &bull; Single Variables
C22,Time-Series Models &bull; Dynamic Quantile Regressions &bull; Dynamic Treatment Effect Models &bull; Diffusion Processes,C2,Single Equation Models &bull; Single Variables
C23,Panel Data Models &bull; Spatio-temporal Models,C2,Single Equation Models &bull; Single Variables
C24,Truncated and Censored Models &bull; Switching Regression Models &bull; Threshold Regression Models,C2,Single Equation Models &bull; Single Variables
C25,Discrete Regression and Qualitative Choice Models &bull; Discrete Regressors &bull; Proportions &bull; Probabilities,C2,Single Equation Models &bull; Single Variables
C26,Instrumental Variables (IV) Estimation,C2,Single Equation Models &bull; Single Variables
C29,Other,C2,Single Equation Models &bull; Single Variables
C30,General,C3,Multiple or Simultaneous Equation Models &bull; Multiple Variables
C31,Cross-Sectional Models &bull; Spatial Models &bull; Treatment Effect Models &bull; Quantile Regressions &bull; Social Interaction Models,C3,Multiple or Simultaneous Equation Models &bull; Multiple Variables
C32,Time-Series Models &bull; Dynamic Quantile Regressions &bull; Dynamic Treatment Effect Models &bull; Diffusion Processes &bull; State Space Models,C3,Multiple or Simultaneous Equation Models &bull; Multiple Variables
C33,Panel Data Models &bull; Spatio-temporal Models,C3,Multiple or Simultaneous Equation Models &bull; Multiple Variables
C34,Truncated and Censored Models &bull; Switching Regression Models,C3,Multiple or Simultaneous Equation Models &bull; Multiple Variables
C35,Discrete Regression and Qualitative Choice Models &bull; Discrete Regressors &bull; Proportions,C3,Multiple or Simultaneous Equation Models &bull; Multiple Variables
C36,Instrumental Variables (IV) Estimation,C3,Multiple or Simultaneous Equation Models &bull; Multiple Variables
C38,Classification Methods &bull; Cluster Analysis &bull; Principal Components &bull; Factor Models,C3,Multiple or Simultaneous Equation Models &bull; Multiple Variables
C39,Other,C3,Multiple or Simultaneous Equation Models &bull; Multiple Variables
C40,General,C4,Econometric and Statistical Methods:  Special Topics
C41,Duration Analysis &bull; Optimal Timing Strategies,C4,Econometric and Statistical Methods:  Special Topics
C43,Index Numbers and Aggregation,C4,Econometric and Statistical Methods:  Special Topics
C44,Operations Research &bull; Statistical Decision Theory,C4,Econometric and Statistical Methods:  Special Topics
C45,Neural Networks and Related Topics,C4,Econometric and Statistical Methods:  Special Topics
C46,Specific Distributions &bull; Specific Statistics,C4,Econometric and Statistical Methods:  Special Topics
C49,Other,C4,Econometric and Statistical Methods:  Special Topics
C50,General,C5,Econometric Modeling
C51,Model Construction and Estimation,C5,Econometric Modeling
C52,"Model Evaluation, Validation, and Selection",C5,Econometric Modeling
C53,Forecasting and Prediction Methods &bull; Simulation Methods,C5,Econometric Modeling
C54,Quantitative Policy Modeling,C5,Econometric Modeling
C55,Large Data Sets: Modeling and Analysis,C5,Econometric Modeling
C57,Econometrics of Games and Auctions,C5,Econometric Modeling
C58,Financial Econometrics,C5,Econometric Modeling
C59,Other,C5,Econometric Modeling
C60,General,C6,Mathematical Methods &bull; Programming Models &bull; Mathematical and Simulation Modeling
C61,Optimization Techniques &bull; Programming Models &bull; Dynamic Analysis,C6,Mathematical Methods &bull; Programming Models &bull; Mathematical and Simulation Modeling
C62,Existence and Stability Conditions of Equilibrium,C6,Mathematical Methods &bull; Programming Models &bull; Mathematical and Simulation Modeling
C63,Computational Techniques &bull; Simulation Modeling,C6,Mathematical Methods &bull; Programming Models &bull; Mathematical and Simulation Modeling
C65,Miscellaneous Mathematical Tools,C6,Mathematical Methods &bull; Programming Models &bull; Mathematical and Simulation Modeling
C67,Input&ndash;Output Models,C6,Mathematical Methods &bull; Programming Models &bull; Mathematical and Simulation Modeling
C68,Computable General Equilibrium Models,C6,Mathematical Methods &bull; Programming Models &bull; Mathematical and Simulation Modeling
C69,Other,C6,Mathematical Methods &bull; Programming Models &bull; Mathematical and Simulation Modeling
C70,General,C7,Game Theory and Bargaining Theory
C71,Cooperative Games,C7,Game Theory and Bargaining Theory
C72,Noncooperative Games,C7,Game Theory and Bargaining Theory
C73,Stochastic and Dynamic Games &bull; Evolutionary Games &bull; Repeated Games,C7,Game Theory and Bargaining Theory
C78,Bargaining Theory &bull; Matching Theory,C7,Game Theory and Bargaining Theory
C79,Other,C7,Game Theory and Bargaining Theory
C80,General,C8,Data Collection and Data Estimation Methodology &bull; Computer Programs
C81,"Methodology for Collecting, Estimating, and Organizing Microeconomic Data &bull; Data Access",C8,Data Collection and Data Estimation Methodology &bull; Computer Programs
C82,"Methodology for Collecting, Estimating, and Organizing Macroeconomic Data &bull; Data Access",C8,Data Collection and Data Estimation Methodology &bull; Computer Programs
C83,Survey Methods &bull; Sampling Methods,C8,Data Collection and Data Estimation Methodology &bull; Computer Programs
C87,Econometric Software,C8,Data Collection and Data Estimation Methodology &bull; Computer Programs
C88,Other Computer Software,C8,Data Collection and Data Estimation Methodology &bull; Computer Programs
C89,Other,C8,Data Collection and Data Estimation Methodology &bull; Computer Programs
C90,General,C9,Design of Experiments
C91,"Laboratory, Individual Behavior",C9,Design of Experiments
C92,"Laboratory, Group Behavior",C9,Design of Experiments
C93,Field Experiments,C9,Design of Experiments
C99,Other,C9,Design of Experiments
D00,General,D0,General
D01,Microeconomic Behavior: Underlying Principles,D0,General
D02,"Institutions: Design, Formation, Operations, and Impact",D0,General
D04,"Microeconomic Policy: Formulation, Implementation, and Evaluation",D0,General
D10,General,D1,Household Behavior and Family Economics
D11,Consumer Economics: Theory,D1,Household Behavior and Family Economics
D12,Consumer Economics: Empirical Analysis,D1,Household Behavior and Family Economics
D13,Household Production and Intrahousehold Allocation,D1,Household Behavior and Family Economics
D14,Household Saving &bull; Personal Finance,D1,Household Behavior and Family Economics
D15,Intertemporal Household Choice &bull; Life Cycle Models and Saving,D1,Household Behavior and Family Economics
D16,Collaborative Consumption,D1,Household Behavior and Family Economics
D18,Consumer Protection,D1,Household Behavior and Family Economics
D19,Other,D1,Household Behavior and Family Economics
D20,General,D2,Production and Organizations
D21,Firm Behavior: Theory,D2,Production and Organizations
D22,Firm Behavior: Empirical Analysis,D2,Production and Organizations
D23,Organizational Behavior &bull; Transaction Costs &bull; Property Rights,D2,Production and Organizations
D24,"Production &bull; Cost &bull; Capital &bull; Capital, Total Factor, and Multifactor Productivity &bull; Capacity",D2,Production and Organizations
D25,"Intertemporal Firm Choice: Investment, Capacity, and Financing",D2,Production and Organizations
D26,Crowd-Based Firms,D2,Production and Organizations
D29,Other,D2,Production and Organizations
D30,General,D3,Distribution
D31,"Personal Income, Wealth, and Their Distributions",D3,Distribution
D33,Factor Income Distribution,D3,Distribution
D39,Other,D3,Distribution
D40,General,D4,"Market Structure, Pricing, and Design"
D41,Perfect Competition,D4,"Market Structure, Pricing, and Design"
D42,Monopoly,D4,"Market Structure, Pricing, and Design"
D43,Oligopoly and Other Forms of Market Imperfection,D4,"Market Structure, Pricing, and Design"
D44,Auctions,D4,"Market Structure, Pricing, and Design"
D45,Rationing &bull; Licensing,D4,"Market Structure, Pricing, and Design"
D46,Value Theory,D4,"Market Structure, Pricing, and Design"
D47,Market Design,D4,"Market Structure, Pricing, and Design"
D49,Other,D4,"Market Structure, Pricing, and Design"
D50,General,D5,General Equilibrium and Disequilibrium
D51,Exchange and Production Economies,D5,General Equilibrium and Disequilibrium
D52,Incomplete Markets,D5,General Equilibrium and Disequilibrium
D53,Financial Markets,D5,General Equilibrium and Disequilibrium
D57,Input&ndash;Output Tables and Analysis,D5,General Equilibrium and Disequilibrium
D58,Computable and Other Applied General Equilibrium Models,D5,General Equilibrium and Disequilibrium
D59,Other,D5,General Equilibrium and Disequilibrium
D60,General,D6,Welfare Economics
D61,Allocative Efficiency &bull; Cost&ndash;Benefit Analysis,D6,Welfare Economics
D62,Externalities,D6,Welfare Economics
D63,"Equity, Justice, Inequality, and Other Normative Criteria and Measurement",D6,Welfare Economics
D64,Altruism &bull; Philanthropy &bull; Intergenerational Transfers,D6,Welfare Economics
D69,Other,D6,Welfare Economics
D70,General,D7,Analysis of Collective Decision-Making
D71,Social Choice &bull; Clubs &bull; Committees &bull; Associations,D7,Analysis of Collective Decision-Making
D72,"Political Processes: Rent-Seeking, Lobbying, Elections, Legislatures, and Voting Behavior",D7,Analysis of Collective Decision-Making
D73,Bureaucracy &bull; Administrative Processes in Public Organizations &bull; Corruption,D7,Analysis of Collective Decision-Making
D74,Conflict &bull; Conflict Resolution &bull; Alliances &bull; Revolutions,D7,Analysis of Collective Decision-Making
D78,Positive Analysis of Policy Formulation and Implementation,D7,Analysis of Collective Decision-Making
D79,Other,D7,Analysis of Collective Decision-Making
D80,General,D8,"Information, Knowledge, and Uncertainty"
D81,Criteria for Decision-Making under Risk and Uncertainty,D8,"Information, Knowledge, and Uncertainty"
D82,Asymmetric and Private Information &bull; Mechanism Design,D8,"Information, Knowledge, and Uncertainty"
D83,Search &bull; Learning &bull; Information and Knowledge &bull; Communication &bull; Belief &bull; Unawareness,D8,"Information, Knowledge, and Uncertainty"
D84,Expectations &bull; Speculations,D8,"Information, Knowledge, and Uncertainty"
D85,Network Formation and Analysis: Theory,D8,"Information, Knowledge, and Uncertainty"
D86,Economics of Contract: Theory,D8,"Information, Knowledge, and Uncertainty"
D87,Neuroeconomics,D8,"Information, Knowledge, and Uncertainty"
D89,Other,D8,"Information, Knowledge, and Uncertainty"
D90,General,D9,Micro-Based Behavioral Economics
D91,"Role and Effects of Psychological, Emotional, Social, and Cognitive Factors on Decision Making",D9,Micro-Based Behavioral Economics
E00,General,E0,General
E01,Measurement and Data on National Income and Product Accounts and Wealth &bull; Environmental Accounts,E0,General
E02,Institutions and the Macroeconomy,E0,General
E10,General,E1,General Aggregative Models
E11,Marxian &bull; Sraffian &bull; Kaleckian,E1,General Aggregative Models
E12,Keynes &bull; Keynesian &bull; Post-Keynesian &bull; Modern Monetary Theory,E1,General Aggregative Models
E14,Austrian &bull; Evolutionary &bull; Institutional,E1,General Aggregative Models
E13,Neoclassical,E1,General Aggregative Models
E16,Social Accounting Matrix,E1,General Aggregative Models
E17,Forecasting and Simulation: Models and Applications,E1,General Aggregative Models
E19,Other,E1,General Aggregative Models
E20,General,E2,"Consumption, Saving, Production, Investment, Labor Markets, and Informal Economy"
E21,Consumption &bull; Saving &bull; Wealth,E2,"Consumption, Saving, Production, Investment, Labor Markets, and Informal Economy"
E22,Investment &bull; Capital &bull; Intangible Capital &bull; Capacity,E2,"Consumption, Saving, Production, Investment, Labor Markets, and Informal Economy"
E23,Production,E2,"Consumption, Saving, Production, Investment, Labor Markets, and Informal Economy"
E24,Employment &bull; Unemployment &bull; Wages &bull; Intergenerational Income Distribution &bull; Aggregate Human Capital &bull; Aggregate Labor Productivity,E2,"Consumption, Saving, Production, Investment, Labor Markets, and Informal Economy"
E25,Aggregate Factor Income Distribution,E2,"Consumption, Saving, Production, Investment, Labor Markets, and Informal Economy"
E26,Informal Economy &bull; Underground Economy,E2,"Consumption, Saving, Production, Investment, Labor Markets, and Informal Economy"
E27,Forecasting and Simulation: Models and Applications,E2,"Consumption, Saving, Production, Investment, Labor Markets, and Informal Economy"
E29,Other,E2,"Consumption, Saving, Production, Investment, Labor Markets, and Informal Economy"
E30,General,E3,"Prices, Business Fluctuations, and Cycles"
E31,Price Level &bull; Inflation &bull; Deflation,E3,"Prices, Business Fluctuations, and Cycles"
E32,Business Fluctuations &bull; Cycles,E3,"Prices, Business Fluctuations, and Cycles"
E37,Forecasting and Simulation: Models and Applications,E3,"Prices, Business Fluctuations, and Cycles"
E39,Other,E3,"Prices, Business Fluctuations, and Cycles"
E40,General,E4,Money and Interest Rates
E41,Demand for Money,E4,Money and Interest Rates
E42,Monetary Systems &bull; Standards &bull; Regimes &bull; Government and the Monetary System &bull; Payment Systems,E4,Money and Interest Rates
E43,"Interest Rates: Determination, Term Structure, and Effects",E4,Money and Interest Rates
E44,Financial Markets and the Macroeconomy,E4,Money and Interest Rates
E47,Forecasting and Simulation: Models and Applications,E4,Money and Interest Rates
E49,Other,E4,Money and Interest Rates
E50,General,E5,"Monetary Policy, Central Banking, and the Supply of Money and Credit"
E51,Money Supply &bull; Credit &bull; Money Multipliers,E5,"Monetary Policy, Central Banking, and the Supply of Money and Credit"
E52,Monetary Policy,E5,"Monetary Policy, Central Banking, and the Supply of Money and Credit"
E58,Central Banks and Their Policies,E5,"Monetary Policy, Central Banking, and the Supply of Money and Credit"
E59,Other,E5,"Monetary Policy, Central Banking, and the Supply of Money and Credit"
E60,General,E6,"Macroeconomic Policy, Macroeconomic Aspects of Public Finance, and General Outlook"
E61,Policy  Objectives &bull; Policy Designs and Consistency &bull; Policy Coordination,E6,"Macroeconomic Policy, Macroeconomic Aspects of Public Finance, and General Outlook"
E62,Fiscal Policy,E6,"Macroeconomic Policy, Macroeconomic Aspects of Public Finance, and General Outlook"
E63,Comparative or Joint Analysis of Fiscal and Monetary Policy &bull; Stabilization &bull; Treasury Policy,E6,"Macroeconomic Policy, Macroeconomic Aspects of Public Finance, and General Outlook"
E64,Incomes Policy &bull; Price Policy,E6,"Macroeconomic Policy, Macroeconomic Aspects of Public Finance, and General Outlook"
E65,Studies of Particular Policy Episodes,E6,"Macroeconomic Policy, Macroeconomic Aspects of Public Finance, and General Outlook"
E66,General Outlook and Conditions,E6,"Macroeconomic Policy, Macroeconomic Aspects of Public Finance, and General Outlook"
E69,Other,E6,"Macroeconomic Policy, Macroeconomic Aspects of Public Finance, and General Outlook"
E70,General,E7,Macro-Based Behavioral Economics
E71,"Role and Effects of Psychological, Emotional, Social, and Cognitive Factors on the Macro Economy",E7,Macro-Based Behavioral Economics
F00,General,F0,General
F01,Global Outlook,F0,General
F02,International Economic Order and Integration,F0,General
F10,General,F1,Trade
F11,Neoclassical Models of Trade,F1,Trade
F12,Models of Trade with Imperfect Competition and Scale Economies &bull; Fragmentation,F1,Trade
F13,Trade Policy &bull; International Trade Organizations,F1,Trade
F14,Empirical Studies of Trade,F1,Trade
F15,Economic Integration,F1,Trade
F16,Trade and Labor Market Interactions,F1,Trade
F17,Trade Forecasting and Simulation,F1,Trade
F18,Trade and Environment,F1,Trade
F19,Other,F1,Trade
F20,General,F2,International Factor Movements and International Business
F21,International Investment &bull; Long-Term Capital Movements,F2,International Factor Movements and International Business
F22,International Migration,F2,International Factor Movements and International Business
F23,Multinational Firms &bull; International Business,F2,International Factor Movements and International Business
F24,Remittances,F2,International Factor Movements and International Business
F29,Other,F2,International Factor Movements and International Business
F30,General,F3,International Finance
F31,Foreign Exchange,F3,International Finance
F32,Current Account Adjustment &bull; Short-Term Capital Movements,F3,International Finance
F33,International Monetary Arrangements and Institutions,F3,International Finance
F34,International Lending and Debt Problems,F3,International Finance
F35,Foreign Aid,F3,International Finance
F36,Financial Aspects of Economic Integration,F3,International Finance
F37,International Finance Forecasting and Simulation: Models and Applications,F3,International Finance
F38,International Financial Policy: Financial Transactions Tax; Capital Controls,F3,International Finance
F39,Other,F3,International Finance
F40,General,F4,Macroeconomic Aspects of International Trade and Finance
F41,Open Economy Macroeconomics,F4,Macroeconomic Aspects of International Trade and Finance
F42,International Policy Coordination and Transmission,F4,Macroeconomic Aspects of International Trade and Finance
F43,Economic Growth of Open Economies,F4,Macroeconomic Aspects of International Trade and Finance
F44,International Business Cycles,F4,Macroeconomic Aspects of International Trade and Finance
F45,Macroeconomic Issues of Monetary Unions,F4,Macroeconomic Aspects of International Trade and Finance
F47,Forecasting and Simulation: Models and Applications,F4,Macroeconomic Aspects of International Trade and Finance
F49,Other,F4,Macroeconomic Aspects of International Trade and Finance
