jel,des,d2c,d2d
F50,General,F5,"International Relations, National Security, and International Political Economy"
F51,International Conflicts &bull; Negotiations &bull; Sanctions,F5,"International Relations, National Security, and International Political Economy"
F52,National Security &bull; Economic Nationalism,F5,"International Relations, National Security, and International Political Economy"
F53,International Agreements and Observance &bull; International Organizations,F5,"International Relations, National Security, and International Political Economy"
F54,Colonialism &bull; Imperialism &bull; Postcolonialism,F5,"International Relations, National Security, and International Political Economy"
F55,International Institutional Arrangements,F5,"International Relations, National Security, and International Political Economy"
F59,Other,F5,"International Relations, National Security, and International Political Economy"
F60,General,F6,Economic Impacts of Globalization
F61,Microeconomic Impacts,F6,Economic Impacts of Globalization
F62,Macroeconomic Impacts,F6,Economic Impacts of Globalization
F63,Economic Development,F6,Economic Impacts of Globalization
F64,Environment,F6,Economic Impacts of Globalization
F65,Finance,F6,Economic Impacts of Globalization
F66,Labor,F6,Economic Impacts of Globalization
F68,Policy,F6,Economic Impacts of Globalization
F69,Other,F6,Economic Impacts of Globalization
G00,General,G0,General
G01,Financial Crises,G0,General
G10,General,G1,General Financial Markets
G11,Portfolio Choice &bull; Investment Decisions,G1,General Financial Markets
G12,Asset Pricing &bull; Trading Volume &bull; Bond Interest Rates,G1,General Financial Markets
G13,Contingent Pricing &bull; Futures Pricing,G1,General Financial Markets
G14,Information and Market Efficiency &bull; Event Studies &bull; Insider Trading,G1,General Financial Markets
G15,International Financial Markets,G1,General Financial Markets
G17,Financial Forecasting and Simulation,G1,General Financial Markets
G18,Government Policy and Regulation,G1,General Financial Markets
G19,Other,G1,General Financial Markets
G20,General,G2,Financial Institutions and Services
G21,Banks &bull; Depository Institutions &bull; Micro Finance Institutions &bull; Mortgages,G2,Financial Institutions and Services
G22,Insurance &bull; Insurance Companies &bull; Actuarial Studies,G2,Financial Institutions and Services
G23,Non-bank Financial Institutions &bull; Financial Instruments &bull; Institutional Investors,G2,Financial Institutions and Services
G24,Investment Banking &bull; Venture Capital &bull; Brokerage &bull; Ratings and Ratings Agencies,G2,Financial Institutions and Services
G28,Government Policy and Regulation,G2,Financial Institutions and Services
G29,Other,G2,Financial Institutions and Services
G30,General,G3,Corporate Finance and Governance
G31,Capital Budgeting &bull; Fixed Investment and Inventory Studies &bull; Capacity,G3,Corporate Finance and Governance
G32,Financing Policy &bull; Financial Risk and Risk Management &bull; Capital and Ownership Structure &bull; Value of Firms &bull; Goodwill,G3,Corporate Finance and Governance
G33,Bankruptcy &bull; Liquidation,G3,Corporate Finance and Governance
G34,Mergers &bull; Acquisitions &bull; Restructuring &bull; Corporate Governance,G3,Corporate Finance and Governance
G35,Payout Policy,G3,Corporate Finance and Governance
G38,Government Policy and Regulation,G3,Corporate Finance and Governance
G39,Other,G3,Corporate Finance and Governance
G40,General,G4,Behavioral Finance
G41,"Role and Effects of Psychological, Emotional, Social, and Cognitive Factors on Decision Making in Financial Markets",G4,Behavioral Finance
G50,General,G5,Household Finance
G51,"Household Saving, Borrowing, Debt, and Wealth",G5,Household Finance
G52,Insurance,G5,Household Finance
G53,Financial Literacy,G5,Household Finance
G59,Other,G5,Household Finance
H10,General,H1,Structure and Scope of Government
H11,"Structure, Scope, and Performance of Government",H1,Structure and Scope of Government
H12,Crisis Management,H1,Structure and Scope of Government
H13,Economics of Eminent Domain &bull; Expropriation &bull; Nationalization,H1,Structure and Scope of Government
H19,Other,H1,Structure and Scope of Government
H20,General,H2,"Taxation, Subsidies, and Revenue"
H21,Efficiency &bull; Optimal Taxation,H2,"Taxation, Subsidies, and Revenue"
H22,Incidence,H2,"Taxation, Subsidies, and Revenue"
H23,Externalities &bull; Redistributive Effects &bull; Environmental Taxes and Subsidies,H2,"Taxation, Subsidies, and Revenue"
H24,Personal Income and Other Nonbusiness Taxes and Subsidies,H2,"Taxation, Subsidies, and Revenue"
H25,Business Taxes and Subsidies,H2,"Taxation, Subsidies, and Revenue"
H26,Tax Evasion and Avoidance,H2,"Taxation, Subsidies, and Revenue"
H27,Other Sources of Revenue,H2,"Taxation, Subsidies, and Revenue"
H29,Other,H2,"Taxation, Subsidies, and Revenue"
H30,General,H3,Fiscal Policies and Behavior of Economic Agents
H31,Household,H3,Fiscal Policies and Behavior of Economic Agents
H32,Firm,H3,Fiscal Policies and Behavior of Economic Agents
H39,Other,H3,Fiscal Policies and Behavior of Economic Agents
H40,General,H4,Publicly Provided Goods
H41,Public Goods,H4,Publicly Provided Goods
H42,Publicly Provided Private Goods,H4,Publicly Provided Goods
H43,Project Evaluation &bull; Social Discount Rate,H4,Publicly Provided Goods
H44,Publicly Provided Goods: Mixed Markets,H4,Publicly Provided Goods
H49,Other,H4,Publicly Provided Goods
H50,General,H5,National Government Expenditures and Related Policies
H51,Government Expenditures and Health,H5,National Government Expenditures and Related Policies
H52,Government Expenditures and Education,H5,National Government Expenditures and Related Policies
H53,Government Expenditures and Welfare Programs,H5,National Government Expenditures and Related Policies
H54,Infrastructures &bull; Other Public Investment and Capital Stock,H5,National Government Expenditures and Related Policies
H55,Social Security and Public Pensions,H5,National Government Expenditures and Related Policies
H56,National Security and War,H5,National Government Expenditures and Related Policies
H57,Procurement,H5,National Government Expenditures and Related Policies
H59,Other,H5,National Government Expenditures and Related Policies
H60,General,H6,"National Budget, Deficit, and Debt"
H61,Budget &bull; Budget Systems,H6,"National Budget, Deficit, and Debt"
H62,Deficit &bull; Surplus,H6,"National Budget, Deficit, and Debt"
H63,Debt &bull; Debt Management &bull; Sovereign Debt,H6,"National Budget, Deficit, and Debt"
H68,"Forecasts of Budgets, Deficits, and Debt",H6,"National Budget, Deficit, and Debt"
H69,Other,H6,"National Budget, Deficit, and Debt"
H70,General,H7,State and Local Government &bull; Intergovernmental Relations
H71,"State and Local Taxation, Subsidies, and Revenue",H7,State and Local Government &bull; Intergovernmental Relations
H72,State and Local Budget and Expenditures,H7,State and Local Government &bull; Intergovernmental Relations
H73,Interjurisdictional Differentials and Their Effects,H7,State and Local Government &bull; Intergovernmental Relations
H74,State and Local Borrowing,H7,State and Local Government &bull; Intergovernmental Relations
H75,State and Local Government: Health &bull; Education &bull; Welfare &bull; Public Pensions,H7,State and Local Government &bull; Intergovernmental Relations
H76,State and Local Government: Other Expenditure Categories,H7,State and Local Government &bull; Intergovernmental Relations
H77,Intergovernmental Relations &bull; Federalism &bull; Secession,H7,State and Local Government &bull; Intergovernmental Relations
H79,Other,H7,State and Local Government &bull; Intergovernmental Relations
H80,General,H8,Miscellaneous Issues
H81,Governmental Loans &bull; Loan Guarantees &bull; Credits &bull; Grants &bull; Bailouts,H8,Miscellaneous Issues
H82,Governmental Property,H8,Miscellaneous Issues
H83,Public Administration &bull; Public Sector Accounting and Audits,H8,Miscellaneous Issues
H84,Disaster Aid,H8,Miscellaneous Issues
H87,International Fiscal Issues &bull; International Public Goods,H8,Miscellaneous Issues
H89,Other,H8,Miscellaneous Issues
I10,General,I1,Health
I11,Analysis of Health Care Markets,I1,Health
I12,Health Behavior,I1,Health
I13,"Health Insurance, Public and Private",I1,Health
I14,Health and Inequality,I1,Health
I15,Health and Economic Development,I1,Health
I18,Government Policy &bull; Regulation &bull; Public Health,I1,Health
I19,Other,I1,Health
I20,General,I2,Education and Research Institutions
I21,Analysis of Education,I2,Education and Research Institutions
I22,Educational Finance &bull; Financial Aid,I2,Education and Research Institutions
I23,Higher Education &bull; Research Institutions,I2,Education and Research Institutions
I24,Education and Inequality,I2,Education and Research Institutions
I25,Education and Economic Development,I2,Education and Research Institutions
I26,Returns to Education,I2,Education and Research Institutions
I28,Government Policy,I2,Education and Research Institutions
I29,Other,I2,Education and Research Institutions
I30,General,I3,"Welfare, Well-Being, and Poverty"
I31,"General Welfare, Well-Being",I3,"Welfare, Well-Being, and Poverty"
I32,Measurement and Analysis of Poverty,I3,"Welfare, Well-Being, and Poverty"
I38,Government Policy &bull; Provision and Effects of Welfare Programs,I3,"Welfare, Well-Being, and Poverty"
I39,Other,I3,"Welfare, Well-Being, and Poverty"
J00,General,J0,General
J01,Labor Economics: General,J0,General
J08,Labor Economics Policies,J0,General
J10,General,J1,Demographic Economics
J11,"Demographic Trends, Macroeconomic Effects, and Forecasts",J1,Demographic Economics
J12,Marriage &bull; Marital Dissolution &bull; Family Structure &bull; Domestic Abuse,J1,Demographic Economics
J13,Fertility &bull; Family Planning &bull; Child Care &bull; Children &bull; Youth,J1,Demographic Economics
J14,Economics of the Elderly &bull; Economics of the Handicapped &bull; Non-Labor Market Discrimination,J1,Demographic Economics
J15,"Economics of Minorities, Races, Indigenous Peoples, and Immigrants &bull; Non-labor Discrimination",J1,Demographic Economics
J16,Economics of Gender &bull; Non-labor Discrimination,J1,Demographic Economics
J17,Value of Life &bull; Forgone Income,J1,Demographic Economics
J18,Public Policy,J1,Demographic Economics
J19,Other,J1,Demographic Economics
J20,General,J2,Demand and Supply of Labor
J21,"Labor Force and Employment, Size, and Structure",J2,Demand and Supply of Labor
J22,Time Allocation and Labor Supply,J2,Demand and Supply of Labor
J23,Labor Demand,J2,Demand and Supply of Labor
J24,Human Capital &bull; Skills &bull; Occupational Choice &bull; Labor Productivity,J2,Demand and Supply of Labor
J26,Retirement &bull; Retirement Policies,J2,Demand and Supply of Labor
J28,Safety &bull; Job Satisfaction &bull; Related Public Policy,J2,Demand and Supply of Labor
J29,Other,J2,Demand and Supply of Labor
J30,General,J3,"Wages, Compensation, and Labor Costs"
J31,Wage Level and Structure &bull; Wage Differentials,J3,"Wages, Compensation, and Labor Costs"
J32,Nonwage Labor Costs and Benefits &bull; Retirement Plans &bull; Private Pensions,J3,"Wages, Compensation, and Labor Costs"
J33,Compensation Packages &bull; Payment Methods,J3,"Wages, Compensation, and Labor Costs"
J38,Public Policy,J3,"Wages, Compensation, and Labor Costs"
J39,Other,J3,"Wages, Compensation, and Labor Costs"
J40,General,J4,Particular Labor Markets
J41,Labor Contracts,J4,Particular Labor Markets
J42,Monopsony &bull; Segmented Labor Markets,J4,Particular Labor Markets
J43,Agricultural Labor Markets,J4,Particular Labor Markets
J44,Professional Labor Markets &bull; Occupational Licensing,J4,Particular Labor Markets
J45,Public Sector Labor Markets,J4,Particular Labor Markets
J46,Informal Labor Markets,J4,Particular Labor Markets
J47,Coercive Labor Markets,J4,Particular Labor Markets
J48,Public Policy,J4,Particular Labor Markets
J49,Other,J4,Particular Labor Markets
J50,General,J5,"Labor&ndash;Management Relations, Trade Unions, and Collective Bargaining"
J51,"Trade Unions: Objectives, Structure, and Effects",J5,"Labor&ndash;Management Relations, Trade Unions, and Collective Bargaining"
J52,"Dispute Resolution:  Strikes, Arbitration, and Mediation &bull; Collective Bargaining",J5,"Labor&ndash;Management Relations, Trade Unions, and Collective Bargaining"
J53,Labor&ndash;Management Relations &bull; Industrial Jurisprudence,J5,"Labor&ndash;Management Relations, Trade Unions, and Collective Bargaining"
J54,Producer Cooperatives &bull; Labor Managed Firms &bull; Employee Ownership,J5,"Labor&ndash;Management Relations, Trade Unions, and Collective Bargaining"
J58,Public Policy,J5,"Labor&ndash;Management Relations, Trade Unions, and Collective Bargaining"
J59,Other,J5,"Labor&ndash;Management Relations, Trade Unions, and Collective Bargaining"
J60,General,J6,"Mobility, Unemployment, Vacancies, and Immigrant Workers"
J61,Geographic Labor Mobility &bull; Immigrant Workers,J6,"Mobility, Unemployment, Vacancies, and Immigrant Workers"
J62,"Job, Occupational, and Intergenerational Mobility",J6,"Mobility, Unemployment, Vacancies, and Immigrant Workers"
J63,Turnover &bull; Vacancies &bull; Layoffs,J6,"Mobility, Unemployment, Vacancies, and Immigrant Workers"
J64,"Unemployment: Models, Duration, Incidence, and Job Search",J6,"Mobility, Unemployment, Vacancies, and Immigrant Workers"
J65,Unemployment Insurance &bull; Severance Pay &bull; Plant Closings,J6,"Mobility, Unemployment, Vacancies, and Immigrant Workers"
J68,Public Policy,J6,"Mobility, Unemployment, Vacancies, and Immigrant Workers"
J69,Other,J6,"Mobility, Unemployment, Vacancies, and Immigrant Workers"
J70,General,J7,Labor Discrimination
J71,Discrimination,J7,Labor Discrimination
J78,Public Policy,J7,Labor Discrimination
J79,Other,J7,Labor Discrimination
J80,General,J8,Labor Standards: National and International
J81,Working Conditions,J8,Labor Standards: National and International
J82,Labor Force Composition,J8,Labor Standards: National and International
J83,Workers' Rights,J8,Labor Standards: National and International
J88,Public Policy,J8,Labor Standards: National and International
J89,Other,J8,Labor Standards: National and International
K10,General,K1,Basic Areas of Law
K11,Property Law,K1,Basic Areas of Law
K12,Contract Law,K1,Basic Areas of Law
K13,Tort Law and Product Liability &bull; Forensic Economics,K1,Basic Areas of Law
K14,Criminal Law,K1,Basic Areas of Law
K15,Civil Law &bull; Common Law,K1,Basic Areas of Law
K16,Election Law,K1,Basic Areas of Law
K19,Other,K1,Basic Areas of Law
K20,General,K2,Regulation and Business Law
K21,Antitrust Law,K2,Regulation and Business Law
K22,Business and Securities Law,K2,Regulation and Business Law
K23,Regulated Industries and Administrative Law,K2,Regulation and Business Law
K24,Cyber Law,K2,Regulation and Business Law
K25,Real Estate Law,K2,Regulation and Business Law
K29,Other,K2,Regulation and Business Law
K30,General,K3,Other Substantive Areas of Law
K31,Labor Law,K3,Other Substantive Areas of Law
K32,"Energy, Environmental, Health, and Safety Law",K3,Other Substantive Areas of Law
K33,International Law,K3,Other Substantive Areas of Law
K34,Tax Law,K3,Other Substantive Areas of Law
K35,Personal Bankruptcy Law,K3,Other Substantive Areas of Law
K36,Family and Personal Law,K3,Other Substantive Areas of Law
K37,Immigration Law,K3,Other Substantive Areas of Law
K38,Human Rights Law &bull; Gender Law,K3,Other Substantive Areas of Law
K39,Other,K3,Other Substantive Areas of Law
K40,General,K4,"Legal Procedure, the Legal System, and Illegal Behavior"
K41,Litigation Process,K4,"Legal Procedure, the Legal System, and Illegal Behavior"
K42,Illegal Behavior and the Enforcement of Law,K4,"Legal Procedure, the Legal System, and Illegal Behavior"
K49,Other,K4,"Legal Procedure, the Legal System, and Illegal Behavior"
L10,General,L1,"Market Structure, Firm Strategy, and Market Performance"
L11,"Production, Pricing, and Market Structure &bull; Size Distribution of Firms",L1,"Market Structure, Firm Strategy, and Market Performance"
L12,Monopoly &bull; Monopolization Strategies,L1,"Market Structure, Firm Strategy, and Market Performance"
L13,Oligopoly and Other Imperfect Markets,L1,"Market Structure, Firm Strategy, and Market Performance"
L14,Transactional Relationships &bull; Contracts and Reputation &bull; Networks,L1,"Market Structure, Firm Strategy, and Market Performance"
L15,Information and Product Quality &bull; Standardization and Compatibility,L1,"Market Structure, Firm Strategy, and Market Performance"
L16,Industrial Organization and Macroeconomics: Industrial Structure and Structural Change &bull; Industrial Price Indices,L1,"Market Structure, Firm Strategy, and Market Performance"
L17,Open Source Products and Markets,L1,"Market Structure, Firm Strategy, and Market Performance"
L19,Other,L1,"Market Structure, Firm Strategy, and Market Performance"
L20,General,L2,"Firm Objectives, Organization, and Behavior"
L21,Business Objectives of the Firm,L2,"Firm Objectives, Organization, and Behavior"
L22,Firm Organization and Market Structure,L2,"Firm Objectives, Organization, and Behavior"
L23,Organization of Production,L2,"Firm Objectives, Organization, and Behavior"
L24,Contracting Out &bull; Joint Ventures &bull; Technology Licensing,L2,"Firm Objectives, Organization, and Behavior"
L25,"Firm Performance: Size, Diversification, and Scope",L2,"Firm Objectives, Organization, and Behavior"
L26,Entrepreneurship,L2,"Firm Objectives, Organization, and Behavior"
L29,Other,L2,"Firm Objectives, Organization, and Behavior"
L30,General,L3,Nonprofit Organizations and Public Enterprise
L31,Nonprofit Institutions &bull; NGOs &bull; Social Entrepreneurship,L3,Nonprofit Organizations and Public Enterprise
L32,Public Enterprises &bull; Public-Private Enterprises,L3,Nonprofit Organizations and Public Enterprise
L33,Comparison of Public and Private Enterprises and Nonprofit Institutions &bull; Privatization &bull; Contracting Out,L3,Nonprofit Organizations and Public Enterprise
L38,Public Policy,L3,Nonprofit Organizations and Public Enterprise
L39,Other,L3,Nonprofit Organizations and Public Enterprise
L40,General,L4,Antitrust Issues and Policies
L41,Monopolization &bull; Horizontal Anticompetitive Practices,L4,Antitrust Issues and Policies
L42,Vertical Restraints &bull; Resale Price Maintenance &bull; Quantity Discounts,L4,Antitrust Issues and Policies
L43,Legal Monopolies and Regulation or Deregulation,L4,Antitrust Issues and Policies
L44,"Antitrust Policy and Public Enterprises, Nonprofit Institutions, and Professional Organizations",L4,Antitrust Issues and Policies
L49,Other,L4,Antitrust Issues and Policies
L50,General,L5,Regulation and Industrial Policy
L51,Economics of Regulation,L5,Regulation and Industrial Policy
L52,Industrial Policy &bull; Sectoral Planning Methods,L5,Regulation and Industrial Policy
L53,Enterprise Policy,L5,Regulation and Industrial Policy
L59,Other,L5,Regulation and Industrial Policy
L60,General,L6,Industry Studies: Manufacturing
L61,Metals and Metal Products &bull; Cement &bull; Glass &bull; Ceramics,L6,Industry Studies: Manufacturing
L62,Automobiles &bull; Other Transportation Equipment &bull; Related Parts and Equipment,L6,Industry Studies: Manufacturing
L63,Microelectronics &bull; Computers &bull; Communications Equipment,L6,Industry Studies: Manufacturing
L64,Other Machinery &bull; Business Equipment &bull; Armaments,L6,Industry Studies: Manufacturing
L65,Chemicals &bull; Rubber &bull; Drugs &bull; Biotechnology &bull; Plastics,L6,Industry Studies: Manufacturing
L66,Food &bull; Beverages &bull; Cosmetics &bull; Tobacco &bull; Wine and Spirits,L6,Industry Studies: Manufacturing
L67,"Other Consumer Nondurables: Clothing, Textiles, Shoes, and Leather Goods; Household Goods; Sports Equipment",L6,Industry Studies: Manufacturing
L68,Appliances &bull; Furniture &bull; Other Consumer Durables,L6,Industry Studies: Manufacturing
L69,Other,L6,Industry Studies: Manufacturing
L70,General,L7,Industry Studies: Primary Products and Construction
L71,"Mining, Extraction, and Refining: Hydrocarbon Fuels",L7,Industry Studies: Primary Products and Construction
L72,"Mining, Extraction, and Refining: Other Nonrenewable Resources",L7,Industry Studies: Primary Products and Construction
L73,Forest Products,L7,Industry Studies: Primary Products and Construction
L74,Construction,L7,Industry Studies: Primary Products and Construction
L78,Government Policy,L7,Industry Studies: Primary Products and Construction
L79,Other,L7,Industry Studies: Primary Products and Construction
L80,General,L8,Industry Studies: Services
L81,Retail and Wholesale Trade &bull; e-Commerce,L8,Industry Studies: Services
L82,Entertainment &bull; Media,L8,Industry Studies: Services
L83,Sports &bull; Gambling &bull; Restaurants &bull; Recreation &bull; Tourism,L8,Industry Studies: Services
L84,"Personal, Professional, and Business Services",L8,Industry Studies: Services
L85,Real Estate Services,L8,Industry Studies: Services
L86,Information and Internet Services &bull; Computer Software,L8,Industry Studies: Services
L87,Postal and Delivery Services,L8,Industry Studies: Services
L88,Government Policy,L8,Industry Studies: Services
L89,Other,L8,Industry Studies: Services
L90,General,L9,Industry Studies: Transportation and Utilities
L91,Transportation: General,L9,Industry Studies: Transportation and Utilities
L92,Railroads and Other Surface Transportation,L9,Industry Studies: Transportation and Utilities
L93,Air Transportation,L9,Industry Studies: Transportation and Utilities
L94,Electric Utilities,L9,Industry Studies: Transportation and Utilities
L95,Gas Utilities &bull; Pipelines &bull; Water Utilities,L9,Industry Studies: Transportation and Utilities
L96,Telecommunications,L9,Industry Studies: Transportation and Utilities
L97,Utilities: General,L9,Industry Studies: Transportation and Utilities
L98,Government Policy,L9,Industry Studies: Transportation and Utilities
